Time,output
1325,1044.08
1326,1042.48
1327,1040.11
1328,1038.74
1329,1036.1
1330,1037.67
1331,1036.61
1332,1041.55
1333,1045.12
1334,1047.02
1335,955.5
1336,959.21
1337,1004.3
1338,1023.13
1339,1020.03
1340,1021.24
1341,1019.01
1342,1015.36
1343,1017.29
1344,1019.43
1345,1018.48
1346,1018.66
1347,1017.87
1348,1014.54
1349,993.59
1350,990.24
1351,1004.13
1352,999
1353,998.17
1354,991.83
1355,990.64
1356,986.12
1357,986.75
1358,988.93
1359,988
1400,985.08
1401,981.2
1402,979.61
1403,982.34
1404,979.96
1405,979.92
1406,978.85
1407,978.86
1408,977.42
1409,975.57
1410,974.14
1411,963.74
1412,958.33
1413,952.9
1414,949.97
1415,947.27
1416,949.49
1417,949.97
1418,948.03
1419,941.98
1420,933.4
1421,928.92
1422,917.32
1423,917.41
1424,913.76
1425,909.54
1426,907.65
1427,902.94
1428,899.75
1429,897
1430,892.68
1431,888.96
1432,889.1
1433,886.53
1434,885.8
1435,882.62
1436,882.01
1437,881.38
1438,877.39
1439,874.93
1440,872.38
1441,865.71
1442,864.37
1443,857.85
1444,858.1
1445,853.04
1446,847.76
1447,849.22
1448,843.85
1449,841.3
1450,837.54
1451,834.92
1452,831.59
1453,829.43
1454,822.8
1455,822.48
1456,820.11
1457,816.37
1458,811.74
1459,806.67
1500,800.88
1501,797.1
1502,793.63
1503,790.91
1504,788.56
1505,785.68
1506,772.22
1507,778.85
1508,778.64
1509,774.3
1510,771.81
1511,768.55
1512,765.41
1513,761.91
1514,757.82
1515,748.79
1516,745.1
1517,739.68
1518,734.3
1519,730.5
1520,724.75
1521,724.19
1522,721.85
1523,720.6
1524,717.98
1525,720.32
1526,711
1527,708.44
1528,705.96
1529,709.39
1530,697.27
1531,692.72
1532,681.26
1533,683.42
1534,681.43
1535,678.16
1536,673.85
1537,667.95
1538,663.56
1539,657.58
1540,654.67
1541,648.88
1542,644.89
1543,632.5
1544,636.14
1545,634.28
1546,628.99
1547,626.27
1548,620.88
1549,629.69
1550,628.67
1551,621.27
1552,627.66
1553,625.62
1554,618.32
1555,617.52
1556,605.91
1557,591.65
1558,583.83
1559,575.07
1600,565.98
1601,562.81
1602,559.25
1603,553.51
1604,465.64
1605,172.78
1606,82.12
1607,91.65
1608,380.66
1609,527.31
1610,557.3
1611,554.8
1612,554.12
1613,543.56
1614,537.08
1615,530.03
1616,521.57
1617,511.76
1618,503.52
1619,499.68
1620,492.63
1621,481.13
1622,472.77
1623,460.3
1624,453.73
1625,449.87
1626,396.06
1627,453.42
1628,458.43
1629,445.84
1630,442.54
1631,440.92
1632,433.28
1633,439.24
1634,430.2
1635,422.16
1636,407.56
1637,399.67
1638,390.16
1639,328.38
1640,90.01
1641,229.83
1642,339.63
1643,367.68
1644,375.54
1645,380.8
1646,383.41
1647,384.69
1648,385.89
1649,391.61
1650,361.34
1651,371.18
1652,343.63
1653,338.7
1654,330.31
1655,319.79
1656,304.19
1657,291.09
1658,282.75
1659,273.74
1700,269.65
1701,262.64
1702,256.36
1703,251.45
1704,247.34
1705,244.9
1706,242.07
1707,214.77
1708,133.79
1709,108.6
1710,140.08
1711,114.79
1712,164.34
1713,196.59
1714,196.37
1715,193.85
1716,187.78
1717,132.2
1718,170.05
1719,170.24
1720,165.55
1721,156.14
1722,150.23
1723,111.86
1724,144.32
1725,143.56
1726,139.76
1727,135.65
1728,132.22
1729,128.08
1730,124.09
1731,120.01
1732,116.15
1733,112.19
1734,108.17
1735,104.75
1736,102.26
1737,99.61
1738,96.65
1739,94.18
1740,92.14
1741,90.87
1742,89.49
1743,89.51
1744,89.83
1745,89.9
1746,89.39
1747,88.51
1748,87.29
1749,86.14
1750,84.48
1751,81.54
1752,78.96
1753,75.18
1754,71.5
1755,66.66
1756,63.96
1757,62.65
1758,60.66
1759,57.8
1800,54.44
1801,49.75
1802,45.59
1803,41.01
1804,38.03
1805,35.18
1806,32.91
1807,30.77
1808,28.8
1809,26.39
1810,25.11
1811,23.4
1812,22.07
1813,21.08
1814,19.36
1815,17.51
1816,14.59
1817,13.51
1818,12.32
1819,12.09
1820,11.57
1821,10.81
1822,10.34
1823,8.96
1824,8.2
1825,7.14
1826,5.95
1827,5.38
1828,4.6
1829,3.79
1830,3.25
1831,2.53
1832,1.94
1833,1.36
1834,1.13
1835,0.95
1836,0.58
1837,0.58
1838,0.41
1839,0.19
1840,0.34
1841,0.16
1842,0.16
1843,0.18
1844,0.24
1845,0.22
1846,0.15
1847,0.07
1848,0.08
1849,0.08
1850,0.07
1851,0.06
1852,0.07
1853,0.11
1854,0.1
1855,0.1
1856,0.07
1857,0.09
1858,0.1
1859,0.1
1900,0.09
1300,1207.67
1301,864.13
1302,558.42
1303,514.48
1304,564.74
1305,575.01
1306,565.27
1307,545.44
1308,551.76
1309,559.64
1310,600.11
1311,573.48
1312,696.46
1313,740.75
1314,721.8
1315,702.99
1316,676.48
1317,656.53
1318,748.72
1319,496.79
1320,431.33
1321,421.81
1322,444.1
1323,575.28
1324,557.31
1325,645.94
1326,779.14
1327,1208.53
1328,1032.46
1329,993.35
1330,879.43
1331,637.41
1332,637.85
1333,645.08
1334,629.71
1335,470.77
1336,438.02
1337,436.56
1338,417.84
1339,409.81
1340,398.28
1341,381.49
1342,353.53
1343,342.28
1344,331.14
1345,334.79
1346,335.98
1347,321.8
1348,315.64
1349,316.03
1350,330.06
1351,344.65
1352,360.14
1353,359.36
1354,349.19
1355,333.1
1356,326.42
1357,327.43
1358,327.89
1359,316.58
1400,306.74
1401,306.34
1402,309.62
1403,316.29
1404,321.04
1405,336.08
1406,359.29
1407,402.81
1408,446.26
1409,488.74
1410,471.43
1411,443.24
1412,440.88
1413,492.6
1414,686.37
1415,812.32
1416,817.04
1417,854.84
1418,1154.78
1419,1223.69
1420,1208.18
1421,1223.76
1422,1205.07
1423,1164.25
1424,1064.14
1425,844.57
1426,865.82
1427,905.01
1428,1006.57
1429,1064.91
1430,1026.14
1431,1112.99
1432,1114.07
1433,1040.3
1434,1110.91
1435,1088.33
1436,1048.14
1437,1028.01
1438,974.74
1439,900.24
1440,928.99
1441,893.04
1442,965.43
1443,900.96
1444,945.37
1445,925.13
1446,907.61
1447,898.65
1448,892.2
1449,886.59
1450,883.4
1451,884.11
1452,886.2
1453,874.13
1454,862.33
1455,871.5
1456,861
1457,850.08
1458,844.9
1459,836.9
1500,826.5
1501,823.6
1502,824.61
1503,824.45
1504,821.15
1505,816.63
1506,812.38
1507,811.14
1508,807.38
1509,804.47
1510,805.17
1511,805.18
1512,804.41
1513,802.58
1514,801.17
1515,793.75
1516,788.11
1517,779.66
1518,787.68
1519,787.12
1520,779.92
1521,767.89
1522,756.62
1523,748.94
1524,746.32
1525,737.51
1526,731.6
1527,709.67
1528,610.96
1529,576.01
1530,587.91
1531,644.11
1532,691.08
1533,699.16
1534,682.69
1535,629.54
1536,620.59
1537,709.36
1538,694.37
1539,688.14
1540,686.02
1541,684.63
1542,676.95
1543,672.29
1544,671.13
1545,672.33
1546,675.38
1547,676.37
1548,677.3
1549,672
1550,665.77
1551,663.65
1552,660.25
1553,612.38
1554,374.88
1555,338.82
1556,331.67
1557,517.31
1558,613.81
1559,616.3
1600,619.34
1601,617.97
1602,618.97
1603,617.26
1604,489.33
1605,382.96
1606,203.69
1607,174.74
1608,328.06
1609,380.86
1610,490.72
1611,587.31
1612,587.61
1613,566.48
1614,391.63
1615,295.47
1616,155.05
1617,154.66
1618,178.94
1619,306.84
1620,535.02
1621,545.28
1622,540.87
1623,538.79
1624,476.35
1625,464
1626,345.3
1627,373.64
1628,453.51
1629,454.49
1630,442.9
1631,437.16
1632,432.68
1633,427.85
1634,409.13
1635,332.51
1636,378.95
1637,348.16
1638,396.1
1639,410.99
1640,414.66
1641,404.95
1642,398.98
1643,394.76
1644,388.5
1645,362.73
1646,353.67
1647,356.53
1648,357.86
1649,361.61
1650,350.14
1651,339.36
1652,335.13
1653,319.33
1654,306.91
1655,304.68
1656,305.86
1657,309.36
1658,309.69
1659,305.98
1700,299.34
1701,288.53
1702,275.05
1703,263.47
1704,245.53
1705,253.91
1706,248.64
1707,242.85
1708,236.27
1709,230.02
1710,224.78
1711,219.46
1712,214.07
1713,209.29
1714,205
1715,203.88
1716,204.66
1717,207.73
1718,214.29
1719,218.52
1720,218
1721,213.63
1722,210.56
1723,206.9
1724,200.22
1725,190.72
1726,177.19
1727,166.3
1728,157.14
1729,150.21
1730,143.37
1731,137.5
1732,130.07
1733,123.54
1734,118.44
1735,113.66
1736,108.97
1737,104.85
1738,100.68
1739,99.8
1740,92.94
1741,96.88
1742,92.3
1743,88.78
1744,85.25
1745,81.91
1746,79.85
1747,77.43
1748,74.87
1749,71.16
1750,68.71
1751,66.29
1752,65.08
1753,64.74
1754,64.76
1755,64.26
1756,63.99
1757,63.7
1758,62.96
1759,61.15
1800,58.14
1801,55.91
1802,53.58
1803,52.53
1804,52.17
1805,51.51
1806,49.92
1807,49.08
1808,49.09
1809,49.15
1810,47.09
1811,42.89
1812,37.77
1813,33.37
1814,29.19
1815,25.87
1816,24.49
1817,22.72
1818,21.83
1819,20.75
1820,20.24
1821,19.19
1822,17.57
1823,16.23
1824,14.76
1825,12.82
1826,11.23
1827,10.15
1828,8.5
1829,7.14
1830,5.83
1831,4.53
1832,3.92
1833,3.02
1834,2.2
1835,1.66
1836,1.05
1837,0.46
1838,0.41
1839,0.18
1840,0.19
1841,0.16
1842,0.28
1843,0.13
1844,0.2
1845,0.13
1846,0.14
1847,0.14
1848,0.1
1849,0.11
1850,0.1
1851,0.09
1852,0.08
1853,0.1
1854,0.08
1855,0.07
1856,0.09
1857,0.09
1858,0.08
1859,0.1
1900,0.08
1300,808.97
1301,823.12
1302,1067.8
1303,1043.66
1304,1009.09
1305,1005.5
1306,1036.47
1307,819.21
1308,1081.75
1309,1070.08
1310,1054.17
1311,1105.87
1312,1040.55
1313,1063.43
1314,1254.34
1315,1032.35
1316,1113.31
1317,1030.25
1318,950.16
1319,1271.24
1320,1248.38
1321,1119.26
1322,886.43
1323,929.06
1324,1155.1
1325,1185.95
1326,917.19
1327,1098.67
1328,1099.92
1329,909.91
1330,855.7
1331,857.53
1332,1023.6
1333,1181.23
1334,1155.35
1335,1224.63
1336,1097.55
1337,885.2
1338,678.61
1339,564.24
1340,618.22
1341,589.31
1342,476.62
1343,570.04
1344,731.44
1345,822.88
1346,773.26
1347,617.71
1348,793.86
1349,1048.88
1350,1127.78
1351,1090
1352,1061.97
1353,1054.07
1354,1054.67
1355,1049.08
1356,1039.06
1357,1035.68
1358,970.78
1359,1068.54
1400,1077.63
1401,1120.35
1402,1146.9
1403,1128.59
1404,1104.03
1405,1016.55
1406,877.97
1407,838.64
1408,771.31
1409,738.13
1410,897.9
1411,824.55
1412,956.79
1413,1078.65
1414,828.91
1415,664.23
1416,539.12
1417,676.03
1418,992.72
1419,827.73
1420,1051.59
1421,1060.47
1422,1041.37
1423,1032.92
1424,1021.39
1425,1002.15
1426,987.68
1427,980.16
1428,969.15
1429,907.82
1430,912.39
1431,899.36
1432,933.07
1433,922.24
1434,910.9
1435,896.03
1436,897.86
1437,887.58
1438,885.38
1439,890.01
1440,884.86
1441,854.27
1442,773.14
1443,808.24
1444,884.79
1445,892.75
1446,856.76
1447,838.27
1448,824.67
1449,853.78
1450,876.02
1451,881.34
1452,739.71
1453,743.56
1454,688.87
1455,798.57
1456,881.12
1457,906.68
1458,907.56
1459,908.18
1500,745.07
1501,672.87
1502,555.51
1503,347.6
1504,260.77
1505,284.97
1506,348.6
1507,285.37
1508,365.14
1509,522.55
1510,541.88
1511,415.52
1512,413.99
1513,702.38
1514,831.93
1515,838.69
1516,849.96
1517,860.56
1518,873.11
1519,747.53
1520,665.57
1521,439.44
1522,290.88
1523,304.89
1524,415.14
1525,462.13
1526,663.06
1527,819.19
1528,770.99
1529,834.51
1530,824.71
1531,812.56
1532,762.15
1533,469.13
1534,299.52
1535,287.9
1536,303.7
1537,348.37
1538,307.1
1539,238.52
1540,234.1
1541,236.14
1542,243.03
1543,347.43
1544,535.16
1545,377.96
1546,477.77
1547,345.85
1548,398.02
1549,607.32
1550,673.97
1551,647.14
1552,778.4
1553,713.15
1554,555.53
1555,396.06
1556,374.07
1557,387.79
1558,410.46
1559,374.41
1600,484.58
1601,584.29
1602,591.3
1603,525.13
1604,561.27
1605,533.02
1606,541.95
1607,536.48
1608,535.43
1609,525.79
1610,538.06
1611,531.44
1612,525.72
1613,519.56
1614,511.95
1615,511.02
1616,492.21
1617,484.43
1618,476.13
1619,475.78
1620,473.55
1621,466.25
1622,462.31
1623,461.86
1624,458.64
1625,457.8
1626,457.08
1627,451.89
1628,443.81
1629,439.1
1630,435.22
1631,425.78
1632,418.47
1633,414.1
1634,401.47
1635,408.39
1636,417.18
1637,419.43
1638,417.23
1639,427.31
1640,429.95
1641,414.61
1642,363.3
1643,320.39
1644,252.77
1645,226.26
1646,210.56
1647,196.44
1648,188.29
1649,203.14
1650,240.91
1651,210.16
1652,189.03
1653,242.36
1654,255.98
1655,225.33
1656,211.94
1657,193.57
1658,155.68
1659,150.13
1700,148.51
1701,142.92
1702,145.47
1703,159.55
1704,159.47
1705,171.69
1706,192.92
1707,169.46
1708,151.35
1709,154.12
1710,149.05
1711,141.13
1712,143.02
1713,133.56
1714,122.44
1715,116.36
1716,122.62
1717,130.79
1718,132.25
1719,125.97
1720,109.5
1721,100.76
1722,110.32
1723,139.4
1724,142.16
1725,126.52
1726,107.67
1727,91.75
1728,78.78
1729,74.27
1730,71.75
1731,68.79
1732,68.21
1733,66.24
1734,64.36
1735,62.19
1736,58.88
1737,54.61
1738,51.81
1739,51.14
1740,52.48
1741,53.29
1742,52.77
1743,50.34
1744,47.49
1745,44.01
1746,40.98
1747,39.6
1748,38.39
1749,38.33
1750,39.2
1751,38.53
1752,36.28
1753,36.37
1754,35.85
1755,35
1756,35.12
1757,35.56
1758,31.38
1759,26.96
1800,25.1
1801,21.92
1802,18.48
1803,16.36
1804,14.27
1805,12.96
1806,11.88
1807,12.59
1808,10.81
1809,8.74
1810,6.07
1811,3.53
1812,2.01
1813,0.93
1814,0.78
1815,1.06
1816,0.73
1817,0.61
1818,0.71
1819,0.54
1820,0.61
1821,0.47
1822,0.26
1823,0.27
1824,0.25
1825,0.18
1826,0.21
1827,0.15
1828,0.17
1829,0.14
1830,0.13
1831,0.07
1832,0.06
1833,0.07
1834,0.05
1835,0.05
1836,0.06
1837,0.05
1838,0.08
1839,0.06
1840,0.06
1841,0.05
1842,0.05
1843,0.08
1844,0.05
1845,0.07
1846,0.06
1847,0.05
1848,0.05
1849,0.08
1850,0.07
1851,0.11
1852,0.11
1853,0.08
1854,0.08
1855,0.09
1856,0.08
1857,0.08
1858,0.03
1859,0.07
1900,0.07
1300,640.6
1301,783.91
1302,1214.91
1303,1191.07
1304,1320.95
1305,1285.8
1306,1274.55
1307,1264.49
1308,1261.02
1309,1259.63
1310,1277.73
1311,1292.12
1312,1101.7
1313,1005.52
1314,1158.35
1315,1136.49
1316,1249.05
1317,1229.76
1318,1222.66
1319,1227.13
1320,1215.96
1321,1220.85
1322,1249.07
1323,1254.06
1324,1140.3
1325,870.49
1326,858.17
1327,378.9
1328,605.04
1329,729.38
1330,1137.7
1331,1203.47
1332,1235.27
1333,1238.77
1334,1189.93
1335,864.26
1336,889.38
1337,445.22
1338,398.92
1339,1099.44
1340,767.11
1341,824.54
1342,1251.97
1343,1216.6
1344,1183.36
1345,1211.02
1346,1177.01
1347,1191.63
1348,1185.55
1349,1114.17
1350,1178.01
1351,1144.99
1352,1163.59
1353,944.31
1354,822.82
1355,1017.97
1356,1153.77
1357,1148.01
1358,885.57
1359,840.05
1400,1180.83
1401,953.68
1402,992.53
1403,807.55
1404,565.37
1405,619.29
1406,746
1407,632.16
1408,735.23
1409,411.77
1410,398.95
1411,646.03
1412,1171.38
1413,1143.37
1414,1106.87
1415,1112.55
1416,1086.79
1417,1085.12
1418,1014.34
1419,1064.72
1420,963.51
1421,975.6
1422,1017.01
1423,1031.44
1424,1044.53
1425,840.26
1426,797.51
1427,644.96
1428,1007.58
1429,1078.64
1430,832.23
1431,603.01
1432,280.02
1433,342.3
1434,371.32
1435,632.23
1436,926.9
1437,1043.03
1438,1036.57
1439,974.38
1440,633.92
1441,750.46
1442,843.11
1443,1073.58
1444,1076.57
1445,1033.13
1446,1057.71
1447,1041.92
1448,1021.93
1449,1007.41
1450,918.17
1451,970.33
1452,951.47
1453,936.89
1454,915.73
1455,874.62
1456,847.72
1457,894.03
1458,901.19
1459,891.59
1500,883.62
1501,878.96
1502,875.89
1503,874.78
1504,869.61
1505,869.87
1506,873.41
1507,877.82
1508,754.5
1509,887.47
1510,888.65
1511,827.36
1512,804.14
1513,315.93
1514,182.58
1515,209.76
1516,477.04
1517,523.91
1518,841.58
1519,836.12
1520,824.76
1521,815.98
1522,811.81
1523,793.05
1524,810.46
1525,752.22
1526,699.54
1527,210.77
1528,403.75
1529,385.24
1530,510.66
1531,822.05
1532,768.06
1533,767.05
1534,717.75
1535,523.47
1536,237.07
1537,274.3
1538,414.63
1539,296.49
1540,488.72
1541,637.44
1542,374.39
1543,419.74
1544,667.54
1545,696.84
1546,683.16
1547,677.41
1548,671.52
1549,668.14
1550,666.15
1551,657.03
1552,664.47
1553,614.27
1554,423.23
1555,315.16
1556,399.93
1557,620.17
1558,614.8
1559,617.43
1600,599.37
1601,591.39
1602,600.32
1603,596.14
1604,589.47
1605,582.39
1606,566.17
1607,563.97
1608,557.03
1609,545.42
1610,554.78
1611,547.72
1612,541.3
1613,540.2
1614,533.85
1615,527.9
1616,521.32
1617,514.4
1618,510.02
1619,504.7
1620,500.66
1621,495.05
1622,489.31
1623,481.95
1624,478.15
1625,471.66
1626,465.72
1627,457.97
1628,454.86
1629,447.88
1630,442.23
1631,439.82
1632,433.74
1633,427.8
1634,421.61
1635,417.16
1636,412.42
1637,402.69
1638,400.88
1639,395.76
1640,389.11
1641,379.44
1642,372.81
1643,366.54
1644,360.79
1645,353.9
1646,349.6
1647,345.39
1648,339.84
1649,335.75
1650,331.53
1651,324.41
1652,319.97
1653,315.69
1654,311.69
1655,307.07
1656,300.64
1657,294.1
1658,288.58
1659,282.6
1700,277.1
1701,270.64
1702,263.34
1703,257.55
1704,253.34
1705,251.47
1706,252.09
1707,251
1708,249.3
1709,244.94
1710,238.34
1711,232.96
1712,228.01
1713,221.62
1714,217.46
1715,212.11
1716,206.68
1717,202.27
1718,198.98
1719,195.29
1720,193.92
1721,189.88
1722,182.94
1723,170.65
1724,158.07
1725,163.63
1726,168.45
1727,161.88
1728,156.4
1729,149.41
1730,142.63
1731,137.47
1732,132.5
1733,127.93
1734,124.55
1735,119.97
1736,114.89
1737,110.4
1738,106.08
1739,102.59
1740,99.36
1741,96.08
1742,93.5
1743,91.47
1744,91.31
1745,90.9
1746,88.98
1747,87.19
1748,84.54
1749,83.11
1750,82.43
1751,82.72
1752,79.4
1753,73.86
1754,62.27
1755,63.69
1756,56.22
1757,46.53
1758,37.81
1759,29.92
1800,26.07
1801,24.57
1802,22.36
1803,20.66
1804,19.44
1805,19.03
1806,21.08
1807,22.9
1808,24.09
1809,24.74
1810,24.9
1811,25.29
1812,24.33
1813,23.06
1814,22.33
1815,21.3
1816,19.91
1817,18.73
1818,18.09
1819,17.09
1820,16.5
1821,15.89
1822,15.54
1823,15.04
1824,14.74
1825,14.73
1826,14.28
1827,13.19
1828,12.05
1829,10.21
1830,7.15
1831,4.25
1832,2.82
1833,2.14
1834,1.65
1835,1.38
1836,1.02
1837,0.39
1838,0.45
1839,0.2
1840,0.35
1841,0.22
1842,0.22
1843,0.15
1844,0.14
1845,0.16
1846,0.14
1847,0.08
1848,0.07
1849,0.07
1850,0.08
1851,0.09
1852,0.08
1853,0.12
1854,0.13
1855,0.09
1856,0.11
1857,0.08
1858,0.11
1859,0.1
1900,0.1
1300,831.2
1301,1182.23
1302,997.09
1303,1016.37
1304,1239.72
1305,1212.63
1306,1028.71
1307,1028.07
1308,824.24
1309,450.47
1310,556.07
1311,396.62
1312,532.4
1313,781.08
1314,930.82
1315,907.16
1316,956.93
1317,994.53
1318,1152.22
1319,1160.14
1320,1258.3
1321,1295.32
1322,1298.01
1323,1085.7
1324,1265.84
1325,1142.16
1326,688.19
1327,459.42
1328,460.65
1329,531.97
1330,518.34
1331,499
1332,485.21
1333,494.89
1334,542.16
1335,447.85
1336,433.32
1337,459.76
1338,623.73
1339,441.47
1340,751.34
1341,1054.64
1342,1307.29
1343,1247.82
1344,1272.65
1345,950.09
1346,1035.15
1347,956.35
1348,887.26
1349,1003.24
1350,761.1
1351,711.34
1352,959.19
1353,1130.09
1354,1205.03
1355,1222.18
1356,1074.26
1357,852.65
1358,1073.29
1359,1052.07
1400,1034.34
1401,818.11
1402,792.3
1403,879.56
1404,763.36
1405,628.86
1406,382.3
1407,421.7
1408,620.11
1409,1019.58
1410,1209.83
1411,1178.99
1412,1150.28
1413,1010.33
1414,995.98
1415,971.49
1416,923.84
1417,649.64
1418,609.34
1419,677.68
1420,642.02
1421,900.17
1422,1015.98
1423,987.6
1424,988.2
1425,990.63
1426,988.02
1427,989.06
1428,981.91
1429,974.21
1430,967.83
1431,962.31
1432,957.74
1433,957.51
1434,963.17
1435,970.79
1436,993.68
1437,820.39
1438,418.96
1439,535.32
1440,608.17
1441,684.51
1442,885.85
1443,787
1444,717.69
1445,724.05
1446,291.14
1447,326.45
1448,549.35
1449,329.41
1450,589.39
1451,790.68
1452,912.09
1453,878.07
1454,936.62
1455,961.28
1456,951.67
1457,665.61
1458,727.94
1459,897.14
1500,883
1501,847.5
1502,490.27
1503,442.6
1504,406.61
1505,642.54
1506,560.03
1507,446.81
1508,395.46
1509,412.44
1510,502.73
1511,563.28
1512,504.06
1513,450.85
1514,594.85
1515,421.87
1516,300.53
1517,261.67
1518,245.93
1519,282.71
1520,321.62
1521,440.06
1522,614.18
1523,654.71
1524,691.71
1525,664.28
1526,547.47
1527,475.77
1528,386.87
1529,360.68
1530,366.22
1531,335.68
1532,329.13
1533,333.12
1534,334.39
1535,319.32
1536,347.19
1537,385.23
1538,374.53
1539,379.3
1540,289.23
1541,265.87
1542,288.68
1543,268.3
1544,251.7
1545,240.83
1546,293.86
1547,296.27
1548,332.27
1549,391.48
1550,409.78
1551,501.15
1552,497.43
1553,534.25
1554,450.38
1555,470.37
1556,367.26
1557,390.96
1558,376.15
1559,394.92
1600,469.88
1601,407.33
1602,473.14
1603,449.09
1604,361.29
