Time,output
1025,4050.52
1026,4067.34
1027,4061.64
1028,4067.66
1029,4080.49
1030,4086.35
1031,4020.57
1032,4014.95
1033,4007.36
1034,4007.43
1035,4006.79
1036,4009.63
1037,4013.94
1038,4014.12
1039,4017.39
1040,4021.18
1041,4028.45
1042,4040.95
1043,4051.44
1044,4063.54
1045,4047.37
1046,4047.72
1047,4046.12
1048,4052.6
1049,4057.05
1050,4079.67
1051,4083.11
1052,4083.09
1053,4087.46
1054,4081.21
1055,4088.63
1056,4094.13
1057,4097.74
1058,4100.32
1059,4099.2
1100,4100.37
1101,4097.37
1102,4097.63
1103,4098.32
1104,4094.4
1105,4108.38
1106,4107.55
1107,4105.82
1108,4102.72
1109,4517.25
1110,4677.19
1111,4675.68
1112,4677.42
1113,4676.16
1114,4676.73
1115,4676.39
1116,4688.76
1117,4678.45
1118,4682.29
1119,4684.32
1120,4681.83
1121,4678.23
1122,4675.22
1123,4675.94
1124,4670.43
1125,4670.68
1126,4671.17
1127,4663.54
1128,4656.52
1129,4655.19
1130,4657.18
1131,4651.49
1132,4657.3
1133,4684.18
1134,4682.38
1135,4693.67
1136,4689.25
1137,4676.58
1138,4666.48
1139,4649.48
1140,4645.46
1141,4643.05
1142,4642.03
1143,4649.21
1144,4657.06
1145,4676.6
1146,4688.09
1147,4667.85
1148,4668.58
1149,4660.59
1150,4656.49
1151,4658.63
1152,4659.67
1153,4652.26
1154,4649.17
1155,4650.38
1156,4647.57
1157,4643.8
1158,4637.64
1159,4632.78
1200,4628.23
1201,4621.35
1202,4608.3
1203,4606.28
1204,4600.76
1205,4596.2
1206,4591.3
1207,4589.5
1208,4592.34
1209,4603.37
1210,4606.1
1211,4603.25
1212,4609.17
1213,4595.39
1214,4600.39
1215,4588.8
1216,4593.35
1217,4606.96
1218,4617.55
1219,4625.78
1220,4604.66
1221,4605.1
1222,4595.87
1223,4595.88
1224,4588.77
1225,4587.65
1226,4606.17
1227,4609.57
1228,4607.47
1229,4605.08
1230,4604.34
1231,4596.52
1232,4585.45
1233,4580.16
1234,4573.95
1235,4568.19
1236,4568.22
1237,4569.92
1238,4569.96
1239,4570.31
1240,4577.18
1241,4581.47
1242,4581.51
1243,4569.63
1244,4559.98
1245,4559.1
1246,4544.95
1247,4543.15
1248,4540.36
1249,4553.36
1250,4546.91
1251,4551.75
1252,4550.04
1253,4549.87
1254,4555.27
1255,4550.36
1256,4540.35
1257,4535.38
1258,4522.88
1259,4520.7
400,0.25
401,0.25
402,0.25
403,0.23
404,0.23
405,0.24
406,0.24
407,0.23
408,0.25
409,0.24
410,0.24
411,0.25
412,0.23
413,0.24
414,0.24
415,0.24
416,0.23
417,0.24
418,0.25
419,0.23
420,0.24
421,0.24
422,0.24
423,0.24
424,0.22
425,0.24
426,0.22
427,0.24
428,0.25
429,0.23
430,0.24
431,0.24
432,0.22
433,0.22
434,0.25
435,0.25
436,0.24
437,0.23
438,0.22
439,0.2
440,0.18
441,0.17
442,0.14
443,0.18
444,0.2
445,0.19
446,0.21
447,0.32
448,0.55
449,1.18
450,1.89
451,3.07
452,3.88
453,5.59
454,6.36
455,8.12
456,9.31
457,10.74
458,12.13
459,13.33
500,14.8
501,16.71
502,18.28
503,19.83
504,21.92
505,23.38
506,25.57
507,27.37
508,29.51
509,31.9
510,68.5
511,35.91
512,72.71
513,79.4
514,101
515,109.79
516,125.95
517,134.81
518,145.99
519,154.06
520,163.86
521,173.16
522,182.14
523,189.57
524,199.25
525,209.05
526,217.57
527,228.94
528,239.1
529,250.82
530,261.6
531,272.04
532,282.79
533,295.45
534,308.9
535,320.2
536,333.64
537,345.06
538,357.27
539,370.23
540,383.43
541,396.82
542,408.92
543,422.38
544,434.08
545,447.26
546,461.26
547,476
548,490.88
549,503.37
550,517.09
551,533.04
552,556.2
553,572.35
554,587.97
555,603.01
556,621.55
557,638.23
558,654.27
559,669.17
600,688.7
601,707.69
602,725.75
603,743.96
604,761.05
605,778.95
606,795.98
607,812.08
608,829.44
609,845.54
610,865.56
611,880.35
612,897.89
613,920.21
614,937.92
615,949.89
616,967.57
617,984.84
618,999.76
619,1017.05
620,1034.94
621,1053.51
622,1071.54
623,1089.56
624,1107.71
625,1124.94
626,1145.1
627,1164.44
628,1183.22
629,1200.97
630,1217.49
631,1235.81
632,1255.44
633,1273.46
634,1290.31
635,1307.03
636,1327.21
637,1345.11
638,1363.37
639,1380.77
640,1399.46
641,1418.14
642,1437.06
643,1456.1
644,1474.18
645,1492.44
646,1511.37
647,1532.07
648,1550.48
649,1569.7
650,1599.5
651,1616.38
652,1635.09
653,1652.78
654,1671.39
655,1691.87
656,1714.88
657,1724.8
658,1743.02
659,1762.25
700,1776.56
701,1799.17
702,1817.14
703,1837.16
704,1852.58
705,1872.38
706,1890.82
707,1909.45
708,1929.49
709,1947.79
710,1972.63
711,1988.45
712,2005.3
713,2013.92
714,2031.42
715,2047.39
716,2063.82
717,2080.15
718,2097.13
719,2115.59
720,2132.68
721,2148.02
722,2163.47
723,2178.69
724,2194.19
725,2210.68
726,2229.72
727,2249.13
728,2267.57
729,2287.01
730,2302.81
731,2321.42
732,2338.6
733,2362.43
734,2378.71
735,2398.47
736,2410.32
737,2427.82
738,2436.54
739,2455.26
740,2470.12
741,2482.64
742,2497.22
743,2515.91
744,2532.41
745,2546.4
746,2559.82
747,2574.71
748,2589.05
749,2608.17
750,2625.02
751,2637.24
752,2652.28
753,2668.03
754,2679.64
755,2696.29
756,2707.85
757,2727.23
758,2736.57
759,2750.51
800,2760.22
801,2772.52
802,2787.34
803,2799.34
804,2819.49
805,2834.16
806,2847.21
807,2855.81
808,2869.88
809,2881.97
810,2890.44
811,2906.5
812,2917.26
813,2933.29
814,2949.78
815,2958.62
816,2970.64
817,2982.07
818,2995.17
819,3007.69
820,3019.16
821,3031.22
822,3046.85
823,3057.33
824,3068.55
825,3076.65
826,3089.51
827,3101.59
828,3116.25
829,3124.34
830,3133.91
831,3157.93
832,3171.43
833,3180.79
834,3190.48
835,3200.25
836,3209.78
837,3220.89
838,3230.26
839,3240.63
840,3234.2
841,3248.04
842,3268.86
843,3281.96
844,3293.48
845,3312.97
846,3320.38
847,3316.17
848,3319.5
849,3333.29
850,3346.03
851,3355.87
852,3358.88
853,3365.79
854,3373.91
855,3379.43
856,3391.25
857,3404.2
858,3415.58
859,3421.27
900,3433.8
901,3446.24
902,3453.58
903,3461.74
904,3470.51
905,3479.86
906,3488.47
907,3492.61
908,3506.35
909,3514.98
910,3532.55
911,3539.18
912,3534.22
913,3542.92
914,3548.75
915,3553.39
916,3560.1
917,3583.02
918,3591.72
919,3580.07
920,3588.34
921,3599.85
922,3605.19
923,3609.5
924,3619.39
925,3623.71
926,3629.21
927,3636.02
928,3645.85
929,3654.51
930,3656.25
931,3665.78
932,3677.76
933,3686.31
934,3703.35
935,3734.97
936,3729.73
937,3742.49
938,3751.82
939,3767.35
940,3770.94
941,3785.13
942,3802.57
943,3808.14
944,3817.06
945,3831.16
946,3830.13
947,3824.06
948,3828.88
949,3834.31
950,3839.97
951,3853.69
952,3860.08
953,3859.17
954,3868.18
955,4164.28
956,4472.51
957,4486.44
958,4481.88
959,4492.42
1000,4514.61
1001,4535.4
1002,4550.03
1003,4549.96
1004,4582.92
1005,4594.19
1006,4598.44
1007,4602.03
1008,4596.77
1009,4590.46
1010,4587.37
1011,4591.09
1012,4599.11
1013,4587.74
1014,4594.47
1015,4597.94
1016,4615.23
1017,4626.62
1018,4634.74
1019,4641.73
1020,4655.53
1021,4669.15
1022,4645.95
1023,4656.11
1024,4662.3
1025,4677.16
1026,4688.56
1027,4676.87
1028,4620.99
1029,4625.4
1030,4625.93
1031,4629.57
1032,4630.2
1033,4631.04
1034,4604.89
1035,4609.09
1036,4615.21
1037,4618.54
1038,4628.7
1039,4647.32
1040,4649.34
1041,4644.5
1042,4640.71
1043,4640.32
1044,4651.07
1045,4653.17
1046,4657.53
1047,4658.11
1048,4661.14
1049,4652.69
1050,4662.48
1051,4663.84
1052,4657.37
1053,4663.77
1054,4672.36
1055,4689.47
1056,4706.15
1057,4698.13
1058,4704.69
1059,4711.14
1100,4713.19
1101,4715.3
1102,4141.02
1103,4144.99
1104,4140.85
1105,4150.15
1106,4144.02
1107,4136.95
1108,4136.68
1109,4134.09
1110,4130.77
1111,4126
1112,4115.56
1113,4113.51
1114,4116.23
1115,4121.28
1116,4132.87
1117,4154.6
1118,4166.39
1119,4158.84
1120,4155.85
1121,4155.1
1122,4149.87
1123,4148.98
1124,4148.44
1125,4136.92
1126,4133.88
1127,4129.08
1128,4117.74
1129,4110.87
1130,4106.99
1131,4109.06
1132,4109.38
1133,4117.09
1134,4120.12
1135,4134.23
1136,4126.15
1137,4117.8
1138,4124.46
1139,4125.66
1140,4124.55
1141,4127.97
1142,4120.81
1143,4119.5
1144,4114.75
1145,4123.45
1146,4119.06
1147,4116.21
1148,4126.23
1149,4138.43
1150,4141.98
1151,4143.05
1152,4139.64
1153,4137.58
1154,4116.06
1155,4106.77
1156,4099.4
1157,4089.4
1158,4081.69
1159,4081.59
1200,4079.13
1201,4085.07
1202,4084.84
1203,4093.28
1204,4080.85
1205,4068.82
1206,4061.02
1207,4055.31
1208,4065.12
1209,4057.46
1210,4041.93
1211,4038.52
1212,4032.8
1213,4027.16
1214,4027.36
1215,4048.38
1216,4044.66
1217,4061.95
1218,4057.65
1219,4050
1220,4048.43
1221,4058.06
1222,4054.68
1223,4061.13
1224,4060.25
1225,4058.75
1226,4057.83
1227,4053.2
1228,4049.12
1229,4055.39
1230,4054.34
1231,4062.29
1232,4057.92
1233,4052.38
1234,4047.92
1235,4041.19
1236,4036.59
1237,4026.72
1238,4027.31
1239,4019.3
1240,4023.02
1241,4015.62
1242,4016.43
1243,4011.15
1244,3994.45
1245,3991.95
1246,3995.94
1247,3998
1248,3989.7
1249,3988.12
1250,3982.7
1251,3982.78
1252,3979.67
1253,3984.85
1254,4351.28
1255,4602.6
1256,4600.99
1257,4592.99
1258,4593.44
1259,4592.32
400,0.26
401,0.25
402,0.23
403,0.25
404,0.26
405,0.26
406,0.24
407,0.26
408,0.24
409,0.25
410,0.25
411,0.26
412,0.27
413,0.25
414,0.24
415,0.24
416,0.24
417,0.25
418,0.25
419,0.26
420,0.25
421,0.26
422,0.24
423,0.25
424,0.24
425,0.24
426,0.25
427,0.25
428,0.26
429,0.26
430,0.24
431,0.25
432,0.26
433,0.26
434,0.24
435,0.24
436,0.24
437,0.24
438,0.23
439,0.21
440,0.19
441,0.18
442,0.15
443,0.15
444,0.17
445,0.18
446,0.2
447,0.34
448,0.44
449,0.96
450,1.74
451,2.56
452,3.57
453,4.33
454,5.93
455,7.33
456,8.68
457,9.53
458,11.47
459,13.15
500,14.97
501,16.06
502,18.18
503,20
504,21.17
505,23.15
506,24.83
507,26.69
508,28.75
509,30.72
510,75.5
511,81.52
512,133.19
513,145.85
514,166.04
515,187.8
516,201.07
517,222.79
518,236.19
519,249.28
520,263.15
521,279.04
522,292.51
523,303.45
524,316.08
525,329.13
526,342.43
527,357.24
528,371.46
529,261.87
530,273.88
531,285.64
532,296.69
533,308.16
534,313.04
535,333.12
536,345.77
537,358.12
538,371
539,383.79
540,395.47
541,408
542,420.9
543,433.35
544,446.45
545,459.99
546,473.2
547,486.77
548,501.23
549,514.59
550,529.91
551,545.64
552,560.67
553,578.42
554,595.3
555,612.88
556,628.99
557,644.13
558,668.4
559,684.57
600,703.96
601,722.23
602,741.13
603,756.96
604,775.03
605,794.17
606,810.21
607,826.78
608,843.77
609,861.97
610,881.04
611,894.61
612,911.27
613,926.88
614,942.62
615,958.4
616,977.29
617,994.63
618,1010.49
619,1029.33
620,1045.35
621,1060.49
622,1077.84
623,1095.67
624,1112.88
625,1131.55
626,1148.28
627,1167.32
628,1185.07
629,1212.41
630,1230.66
631,1247.65
632,1265.89
633,1284.52
634,1304.56
635,1319.48
636,1337.33
637,1356.73
638,1378.89
639,1392.53
640,1412.11
641,1427.38
642,1445.47
643,1463.15
644,1480.14
645,1497.35
646,1522.78
647,1541.78
648,1559.21
649,1581.29
650,1593.31
651,1611.81
652,1631.66
653,1649.07
654,1669.83
655,1688.22
656,1704.48
657,1720.38
658,1737.32
659,1751.47
700,1772.85
701,1781.16
702,1803.9
703,1820.54
704,1833.6
705,1847.73
706,1863.06
707,1874.81
708,1891.59
709,1908.24
710,1923.75
711,1940.04
712,1960.32
713,1978.95
714,1995.32
715,2014.2
716,2031.35
717,2046.91
718,2063.93
719,2080.67
720,2096.77
721,2113.31
722,2122.01
723,2154.03
724,2170.87
725,2185.66
726,2201.93
727,2222.44
728,2237.97
729,2242.54
730,2258.3
731,2272.09
732,2290.99
733,2302.84
734,2318.93
735,2335.71
736,2349.9
737,2352.37
738,2373.09
739,2390.97
740,2402.47
741,2414.79
742,2430.42
743,2443.55
744,2458.57
745,2474.12
746,2484.71
747,2500.81
748,2514.78
749,2529.89
750,2540.45
751,2565.93
752,2576.52
753,2599.62
754,2621
755,2652.96
756,2676.88
757,2686.55
758,2699.02
759,2715.14
800,2728.58
801,2741.86
802,2751.09
803,2761.95
804,2771.11
805,2784.56
806,2785.19
807,2791.2
808,2808.28
809,2821.56
810,2834.01
811,2846.29
812,2856.96
813,2867.97
814,2881.63
815,2892.22
816,2904.57
817,2916.62
818,2923.85
819,2935.35
820,2944.74
821,2952.65
822,2965.69
823,2982.76
824,2995.74
825,3003.53
826,3019.57
827,3030.97
828,3042.15
829,3049.59
830,3077.99
831,3087.18
832,3102.81
833,3108.2
834,3117.77
835,3125.08
836,3133.49
837,3140.16
838,3152.05
839,3165.19
840,3179.26
841,3190.44
842,3202.86
843,3213.97
844,3220.8
845,3244.53
846,3254.5
847,3262.1
848,3275.69
849,3284.3
850,3299.5
851,3303.62
852,3300.47
853,3315.24
854,3324.33
855,3334.02
856,3345.75
857,3352.16
858,3357.69
859,3368.13
900,3383.4
901,3392.14
902,3398.67
903,3430.1
904,3416.38
905,3425.02
906,3434.43
907,3438.14
908,3448.08
909,3454.93
910,3462.55
911,3469.67
912,3479.31
913,3487.26
914,3493.8
915,3495.2
916,3504.47
917,3509.24
918,3519.8
919,3528.32
920,3536.46
921,3542.46
922,3550.38
923,3552.29
924,3562.68
925,3573.75
926,3579.12
927,3589.6
928,3597.81
929,3606.28
930,3613.02
931,3627.62
932,3629.59
933,3629.9
934,3643.87
935,3664.83
936,3673.06
937,3680.54
938,3683.19
939,3690.31
940,3679.53
941,3685.3
942,3693.77
943,3689.35
944,3692.91
945,3695.15
946,3691.11
947,3696.56
948,3704.58
949,3706.87
950,3707.95
951,3717.63
952,3721.48
953,3724.87
954,3750.15
955,3761.91
956,3769.82
957,3778.31
958,3789.99
959,3782.49
1000,3787.09
1001,3790.75
1002,3801.17
1003,3805.47
1004,3814.9
1005,3816.96
1006,3802.64
1007,3808.23
1008,3792.28
1009,3807.68
1010,3832.63
1011,3831.08
1012,3823.41
1013,3829.65
1014,3841.71
1015,3835.15
1016,3829.88
1017,3838.31
1018,3846.33
1019,3861.95
1020,3862.45
1021,3867.13
1022,3882.65
1023,3880.12
1024,3894.62
1025,3885.08
1026,3877.72
1027,3892.09
1028,3906.43
1029,3914.42
1030,3918.51
1031,3907.02
1032,3917.44
1033,3918.09
1034,3929.21
1035,3912.43
1036,3914.86
1037,3918.35
1038,3917.65
1039,3918.4
1040,3937.85
1041,3950.03
1042,3946.01
1043,3949.2
1044,3945.23
1045,3953.76
1046,3950.86
1047,3959.9
1048,3964.14
1049,3978.4
1050,3973.91
1051,3976.03
1052,3974.62
1053,3974.61
1054,3977.54
1055,3985.79
1056,3978.19
1057,3979.41
1058,3983.63
1059,3981.74
1100,3993.1
1101,3993.44
1102,4005.94
1103,3995.76
1104,4001.02
1105,3999.84
1106,4003.85
1107,4009.81
1108,3935.22
1109,3931.01
1110,3931.06
1111,3928.82
1112,3940.4
1113,3938.69
1114,3932.21
1115,3939.07
1116,3925.81
1117,3957.87
1118,3947.87
1119,3951.1
1120,3957.74
1121,3955.83
1122,3950.3
1123,3945.05
1124,3949.71
1125,3955.89
1126,3958.72
1127,3957.17
1128,3957.17
1129,3953.69
1130,3953.11
1131,3947.11
1132,3952.06
1133,3948.16
1134,3949.2
1135,4125.96
1136,4502.92
1137,4529.87
1138,4541.38
1139,4549.92
1140,4544.55
1141,4547.65
1142,4542.99
1143,4547.92
1144,4547.24
1145,4549.03
1146,4558.69
1147,4562.59
1148,4562.49
1149,4576.06
1150,4576.01
1151,4580.99
1152,4578.18
1153,4584.83
1154,4584.49
1155,4589.72
1156,4591.93
1157,4575.72
1158,4580.47
1159,4574.98
1200,4566.91
1201,4553.04
1202,4544.43
1203,4542.82
1204,4536.56
1205,4535.1
1206,4540.49
1207,4544.41
1208,4548.25
1209,4550.83
1210,4542.8
1211,4537.6
1212,4540.8
1213,4541.93
1214,4540.45
1215,4543.23
1216,4542.13
1217,4545.83
1218,4536.67
1219,4532.28
1220,4520.76
1221,4519.16
1222,4505.49
1223,4500.63
1224,4494.21
1225,4489.47
1226,4482.22
1227,4481.93
1228,4478.03
1229,4484.19
1230,4490.71
1231,4493.81
1232,4502.28
1233,4504.74
1234,4514.63
1235,4486.3
1236,4494.66
1237,4477.06
1238,4474.91
1239,4479.29
1240,4469.43
1241,4474.14
1242,4452.75
1243,4448.52
1244,4439.34
1245,4433.29
1246,4436.09
1247,4423.16
1248,4421.88
1249,4420.68
1250,4415.92
1251,4412.96
1252,4410.75
1253,4403.39
1254,4395.74
1255,4390.64
1256,4387.36
1257,4380.72
1258,4380.9
1259,4379.65
400,0.25
401,0.24
402,0.25
403,0.24
404,0.25
405,0.26
406,0.25
407,0.25
408,0.24
409,0.24
410,0.24
411,0.26
412,0.26
413,0.24
414,0.24
415,0.24
416,0.24
417,0.24
418,0.24
419,0.24
420,0.24
421,0.25
422,0.24
423,0.25
424,0.24
425,0.24
426,0.25
427,0.24
428,0.25
429,0.24
430,0.25
431,0.24
432,0.26
433,0.24
434,0.24
435,0.22
436,0.26
437,0.25
438,0.24
439,0.23
440,0.24
441,0.22
442,0.18
443,0.19
444,0.15
445,0.15
446,0.17
447,0.19
448,0.38
449,0.36
450,0.8
451,1.43
452,1.95
453,2.61
454,3.88
455,5.29
456,6.28
457,7.55
458,8.82
459,9.99
500,11.54
501,12.73
502,13.93
503,15.31
504,17.11
505,18.73
506,19.97
507,21.56
508,22.86
509,24.78
510,27.38
511,29.24
512,31.57
513,32.39
514,56.47
515,82.61
516,105.77
517,116.21
518,135.95
519,145.41
520,155.87
521,165.78
522,175.87
523,185.22
524,197.29
525,209.71
526,221.03
527,232.31
528,242.01
529,254.65
530,266.26
531,279.8
532,291.72
533,305.06
534,316.62
535,330.36
536,343.37
537,355.76
538,369.39
539,382.3
540,399.23
541,416.41
542,432.93
543,449.93
544,469.22
545,491.73
546,510.11
547,528.6
548,546.09
549,562
550,577.2
551,591.69
552,604.42
553,620.08
554,636.85
555,652.88
556,670.53
557,687.6
558,701.15
559,718.97
600,733.6
601,757.09
602,775.84
603,794.36
604,812.28
605,831.52
606,850.26
607,867.87
608,889.11
609,910.11
610,928.74
611,953.7
612,975.32
613,999.26
614,1020.72
615,1043.7
616,1064.45
617,1087.32
618,1106.25
619,1124.36
620,1141.86
621,1166.98
622,1185.04
623,1208.02
624,1223.46
625,1238.49
626,1249.23
627,1259.46
628,1280.14
629,1299.9
630,1313.31
631,1328.04
632,1342.9
633,1360.26
634,1378.74
635,1394.8
636,1404.03
637,1416.77
638,1431.74
639,1448.89
640,1464.8
641,1484.19
642,1505.4
643,1530.71
644,1545.86
645,1556.96
646,1571.37
647,1591.73
648,1617.71
649,1634.4
650,1652.88
651,1691.41
652,1707.54
653,1725.32
654,1744.98
655,1756.91
656,1777.66
657,1796.98
658,1811.09
659,1829.86
700,1846.93
701,1864.7
702,1886.97
703,1910.92
704,1931.36
705,1948.44
706,1966.02
707,1984.62
708,2001.79
709,2014.85
710,2030.52
711,2042.28
712,2056.59
713,2070.21
714,2084.84
715,2110
716,2119.02
717,2134.53
718,2146.89
719,2155.32
720,2165.33
721,2179.24
722,2191.63
723,2207.24
724,2221.34
725,2235.99
726,2250.86
727,2266.8
728,2281.71
729,2297.72
730,2313.6
731,2328.05
732,2343.7
733,2362.64
734,2381.53
735,2399.44
736,2420.27
737,2429.61
738,2462.56
739,2469.36
740,2480.21
741,2493.06
742,2498.66
743,2508.98
744,2510.48
745,2519.85
746,2533.61
747,2540.6
748,2559.31
749,2585.26
750,2602.65
751,2620.47
752,2628.1
753,2646.26
754,2665.78
755,2685.74
756,2709.77
757,2719.06
758,2736.28
759,2755.85
800,2775.77
801,2793.61
802,2811.17
803,2818.49
804,2823.37
805,2835.46
806,2847.19
807,2865.83
808,2886.03
809,2920.46
810,2923
811,2927.4
812,2933.17
813,2937.04
814,2927.21
815,2921.84
816,2924.98
817,2936.64
818,2947.39
819,2974.53
820,2986.26
821,2996.79
822,3009.47
823,3021.34
824,3044.58
825,3050.66
826,3068.96
827,3102.7
828,3121.2
829,3131.59
830,3151.85
831,3167.42
832,3181.64
833,3177.51
834,3206.6
835,3219.19
836,3230.35
837,3238.52
838,3266.16
839,3281.91
840,3293.06
841,3311.08
842,3322.3
843,3321.47
844,3327.7
845,3337.82
846,3337.71
847,3336.1
848,3336.56
849,3347.55
850,3364.63
851,3385.74
852,3382.4
853,3386.91
854,3390.71
855,3394.95
856,3420.53
857,3424.26
858,3442.82
859,3444.89
900,3461.77
901,3467.95
902,3450.58
903,3452.05
904,3456.95
905,3465.6
906,3480.88
907,3496.83
908,3508.93
909,3524.54
910,3534.23
911,3546.15
912,3549.91
913,3574.47
914,3585.86
915,3603.34
916,3619.66
917,3639.17
918,3656.12
919,3689.62
