,Time,Actual,predicted
3133,1615,525.55,1174.3408845393897
3134,1425,1162.17,2190.170772878416
3135,1408,977.42,2281.060815519276
3136,1339,3816.14,2649.967459179238
3137,1750,41.86,452.5670165090305
3138,1728,290.1,570.1894246324955
3139,1833,0.52,8.809749497771918
3140,1356,4170.89,2559.0774165383773
3141,1302,4275.07,2847.786963750522
3142,1449,393.64,2061.855418561907
3143,1633,1706.82,1078.104368802009
3144,1532,2957.92,1618.0981515506483
3145,1750,781.75,452.5670165090305
3146,1332,362.52,2687.3927708548863
3147,1453,132.44,2040.4695261758225
3148,1424,2583.65,2195.5172459749365
3149,1318,1020.31,2762.2433942061825
3150,1806,224.72,153.16452310384375
3151,1828,104.38,35.54211498037694
3152,1430,1389.67,2163.43840739581
3153,1330,3574.78,2698.0857170479285
3154,1359,4187.62,2543.0379972488136
3155,1807,99.56,147.8180500073213
3156,1318,4084.47,2762.2433942061825
3157,1514,3204.67,1714.3346672880298
3158,1343,1503.96,2628.581566793153
3159,1824,19.7,56.928007366461316
3160,1314,4013.89,2783.629286592268
3161,1348,4089.42,2601.849201310547
3162,1349,4146.97,2596.5027282140254
3163,1403,879.56,2307.7931810018817
3164,1455,885.31,2029.7765799827803
3165,1807,252.99,147.8180500073213
3166,1819,16.95,83.66037284906815
3167,1731,179.27,554.1500053429318
3168,1646,10.21,1008.6002185472335
3169,1523,774.27,1666.2164094193395
3170,1354,3313.98,2569.7703627314195
3171,1759,471.57,404.4487586403393
3172,1340,4051.02,2644.6209860827166
3173,1557,1803.72,1484.4363241376195
3174,1633,1574.77,1078.104368802009
3175,1708,1581.35,677.1188865629192
3176,1600,170.72,1254.5379809872084
3177,1341,1124.83,2639.274512986195
3178,1656,410.4,955.1354875820216
3179,1612,2546.76,1190.3803038289534
3180,1414,3389.7,2248.9819769401483
3181,1453,2218.08,2040.4695261758225
3182,1534,2615.18,1607.405205357607
3183,1816,32.36,99.69979213863189
3184,1709,598.12,671.7724134663986
3185,1345,3649.12,2617.8886206001107
3186,1844,0.1,-50.0014545639624
3187,1504,3247.58,1767.7993982532416
3188,1512,98.85,1725.027613481072
3189,1402,3267.16,2313.1396540984033
3190,1854,0.22,-103.46618552917425
3191,1720,723.16,612.9612094046661
3192,1332,1331.13,2687.3927708548863
3193,1335,4205.45,2671.3533515653226
3194,1642,684.34,1029.9861109333178
3195,1652,121.75,976.521379968106
3196,1601,2750.09,1249.191507890686
3197,1818,1.89,89.0068459455888
3198,1823,1.88,62.274480462983774
3199,1445,3404.4,2083.241310947992
3200,1702,1580.06,709.1977251420467
3201,1626,192.03,1115.5296804776572
3202,1624,1978.87,1126.2226266707003
3203,1318,3029.98,2762.2433942061825
3204,1419,1333.99,2222.2496114575424
3205,1615,1788.75,1174.3408845393897
3206,1450,3552.56,2056.508945465386
3207,1646,1049.25,1008.6002185472335
3208,1415,2344.81,2243.6355038436277
3209,1453,3343.32,2040.4695261758225
3210,1557,379.46,1484.4363241376195
3211,1853,0.15,-98.1197124326518
3212,1353,3883.13,2575.116835827941
3213,1751,345.0,447.22054341250805
3214,1314,81.63,2783.629286592268
3215,1301,1153.62,2853.1334368470425
3216,1752,105.33,441.8740703159874
3217,1415,3153.75,2243.6355038436277
3218,1818,232.98,89.0068459455888
3219,1357,3920.13,2553.7309434418567
3220,1604,2270.49,1233.152088601124
3221,1532,2848.32,1618.0981515506483
3222,1848,0.09,-71.38734695004678
3223,1518,358.81,1692.9487749019454
3224,1509,534.61,1741.0670327706357
3225,1535,2386.17,1602.0587322610845
3226,1753,56.04,436.52759721946677
3227,1851,0.14,-87.42676623961052
3228,1639,2137.73,1046.0255302228816
3229,1436,3461.63,2131.3595688166824
3230,1852,1.36,-92.77323933613116
3231,1518,30.8,1692.9487749019454
3232,1819,1.2,83.66037284906815
3233,1532,3266.57,1618.0981515506483
3234,1849,11.4,-76.73382004656742
3235,1311,2312.6,2799.6687058818306
3236,1307,2977.8,2821.054598267916
3237,1722,1221.29,602.268263211623
3238,1319,4059.74,2756.896921109662
3239,1752,560.04,441.8740703159874
3240,1616,1736.58,1168.994411442869
3241,1628,1945.91,1104.836734284614
3242,1404,2474.42,2302.44670790536
3243,1506,2604.74,1757.1064520601994
3244,1504,2080.73,1767.7993982532416
3245,1827,48.16,40.88858807689758
3246,1510,3479.74,1735.720559674115
3247,1311,4453.16,2799.6687058818306
3248,1304,888.71,2837.0940175574797
3249,1629,2292.58,1099.4902611880934
3250,1729,548.19,564.8429515359749
3251,1611,1684.84,1195.726776925474
3252,1541,2791.36,1569.979893681957
3253,1315,2402.96,2778.2828134957463
3254,1627,1983.38,1110.1832073811365
3255,1620,931.41,1147.6085190567846
3256,1529,689.35,1634.137570840212
3257,1801,131.25,179.89688858644877
3258,1455,2519.4,2029.7765799827803
3259,1821,0.94,72.96742665602505
3260,1516,2664.6,1703.6417210949876
3261,1743,497.15,489.9923281846786
3262,1545,2614.61,1548.5940012958727
3263,1508,85.3,1746.4135058671573
3264,1631,1224.24,1088.7973149950503
3265,1514,1306.99,1714.3346672880298
3266,1811,1.48,126.43215762123691
3267,1359,1005.34,2543.0379972488136
3268,1833,0.14,8.809749497771918
3269,1803,53.52,169.2039423934075
3270,1601,1414.15,1249.191507890686
3271,1424,369.93,2195.5172459749365
3272,1512,733.51,1725.027613481072
3273,1410,401.7,2270.3678693262336
3274,1606,2350.61,1222.4591424080809
3275,1646,1182.64,1008.6002185472335
3276,1517,1194.71,1698.295247998466
3277,1521,664.53,1676.9093556123817
3278,1506,3222.96,1757.1064520601994
3279,1627,540.61,1110.1832073811365
3280,1351,4053.25,2585.809782020983
3281,1424,2579.48,2195.5172459749365
3282,1707,567.33,682.4653596594417
3283,1430,145.44,2163.43840739581
3284,1805,85.73,158.5109962003644
3285,1358,3598.7,2548.384470345335
3286,1421,1629.67,2211.5566652645
3287,1548,463.2,1532.554582006309
3288,1403,501.98,2307.7931810018817
3289,1856,0.63,-114.15913172221553
3290,1539,2299.22,1580.6728398750001
3291,1332,4243.87,2687.3927708548863
3292,1342,3669.66,2633.9280398896744
3293,1441,2890.84,2104.6272033340765
3294,1834,0.84,3.463276401249459
3295,1841,1.39,-33.96203527439866
3296,1316,3730.07,2772.9363403992247
3297,1538,1117.6,1586.0193129715208
3298,1516,765.71,1703.6417210949876
3299,1855,0.16,-108.8126586256949
3300,1734,886.09,538.110586053368
3301,1316,3335.57,2772.9363403992247
3302,1436,2821.51,2131.3595688166824
3303,1721,819.96,607.6147363081436
3304,1809,65.49,137.12510381428
3305,1715,1200.86,639.6935748872711
3306,1843,0.17,-44.65498146743994
3307,1738,185.92,516.7246936672836
3308,1607,1768.72,1217.1126693115602
3309,1411,3426.63,2265.021396229712
3310,1858,0.2,-124.85207791525863
3311,1547,810.87,1537.9010551028314
3312,1854,0.1,-103.46618552917425
3313,1719,874.64,618.3076825011867
3314,1554,512.3,1500.4757434271833
3315,1609,1139.47,1206.4197231185171
3316,1739,5.09,511.378220570763
3317,1546,2976.96,1543.247528199352
3318,1837,0.1,-12.57614288831428
3319,1609,707.95,1206.4197231185171
3320,1427,3866.04,2179.4778266853737
3321,1518,1263.59,1692.9487749019454
3322,1626,522.2,1115.5296804776572
3323,1851,0.1,-87.42676623961052
3324,1716,24.85,634.3471017907505
3325,1645,177.98,1013.9466916437541
3326,1811,6.15,126.43215762123691
3327,1834,0.16,3.463276401249459
3328,1845,2.65,-55.34792766048304
3329,1331,3715.41,2692.739243951407
3330,1733,251.41,543.4570591498905
3331,1517,3030.88,1698.295247998466
3332,1354,479.27,2569.7703627314195
3333,1633,106.99,1078.104368802009
3334,1314,1563.45,2783.629286592268
3335,1629,1702.15,1099.4902611880934
3336,1611,641.7,1195.726776925474
3337,1543,545.71,1559.2869474889158
3338,1832,0.18,14.156222594292558
3339,1818,132.0,89.0068459455888
3340,1342,995.78,2633.9280398896744
3341,1818,8.2,89.0068459455888
3342,1519,2178.85,1687.6023018054238
3343,1313,1461.46,2788.9757596887885
3344,1347,4067.16,2607.1956744070685
3345,1602,2405.26,1243.8450347941653
3346,1712,154.54,655.7329941768348
3347,1730,760.25,559.4964784394542
3348,1456,869.58,2024.4301068862587
3349,1521,897.5,1676.9093556123817
3350,1303,3909.39,2842.4404906540003
3351,1441,3152.81,2104.6272033340765
3352,1837,0.09,-12.57614288831428
3353,1541,40.61,1569.979893681957
3354,1428,1903.02,2174.131353588852
3355,1817,223.71,94.35331904210943
3356,1425,2094.38,2190.170772878416
3357,1657,268.89,949.789014485501
3358,1305,4110.39,2831.747544460958
3359,1758,67.78,409.79523173685993
3360,1357,3831.22,2553.7309434418567
3361,1839,5.42,-23.26908908135556
3362,1658,128.62,944.4425413889785
3363,1354,3473.76,2569.7703627314195
3364,1502,256.88,1778.4923444462838
3365,1501,959.59,1783.8388175428054
3366,1315,4085.07,2778.2828134957463
3367,1309,1640.0,2810.3616520748737
3368,1310,3897.71,2805.015178978352
3369,1617,1401.77,1163.6479383463484
3370,1428,1115.59,2174.131353588852
3371,1527,3165.07,1644.8305170332542
3372,1836,26.86,-7.229669791791821
3373,1327,3863.69,2714.125136337492
3374,1411,2920.94,2265.021396229712
3375,1639,563.11,1046.0255302228816
3376,1413,880.35,2254.32845003667
3377,1734,584.14,538.110586053368
3378,1545,427.43,1548.5940012958727
3379,1726,111.82,580.8823708255386
3380,1816,96.02,99.69979213863189
3381,1626,941.06,1115.5296804776572
3382,1614,1989.54,1179.6873576359121
3383,1636,722.56,1062.0649495124453
3384,1820,107.1,78.31389975254751
3385,1720,429.15,612.9612094046661
3386,1352,3937.87,2580.4633089244626
3387,1335,2358.49,2671.3533515653226
3388,1548,1629.03,1532.554582006309
3389,1857,0.09,-119.505604818738
3390,1414,3456.79,2248.9819769401483
3391,1551,860.0,1516.5151627167452
3392,1620,1487.7,1147.6085190567846
3393,1841,0.16,-33.96203527439866
3394,1454,1528.21,2035.123053079301
3395,1326,4095.06,2719.471609434013
3396,1756,38.11,420.48817792990303
3397,1642,1745.88,1029.9861109333178
3398,1711,234.86,661.0794672733555
3399,1304,1113.42,2837.0940175574797
3400,1424,3739.0,2195.5172459749365
3401,1347,479.04,2607.1956744070685
3402,1723,845.4,596.9217901151023
3403,1316,4452.97,2772.9363403992247
3404,1348,453.11,2601.849201310547
3405,1703,561.23,703.851252045526
3406,1810,132.94,131.77863071775937
3407,1618,1723.68,1158.301465249826
3408,1734,662.5,538.110586053368
3409,1456,3481.25,2024.4301068862587
3410,1834,63.13,3.463276401249459
3411,1744,88.4,484.64585508815617
3412,1804,173.92,163.85746929688503
3413,1807,197.53,147.8180500073213
3414,1543,347.43,1559.2869474889158
3415,1850,0.15,-82.08029314308806
3416,1409,1052.88,2275.7143424227543
3417,1802,18.48,174.55041548992813
3418,1309,4569.64,2810.3616520748737
3419,1539,665.47,1580.6728398750001
3420,1559,134.91,1473.7433779445764
3421,1527,2433.57,1644.8305170332542
3422,1808,11.76,142.47157691080065
3423,1628,458.43,1104.836734284614
3424,1412,1843.46,2259.6749231331914
3425,1732,70.08,548.8035322464111
3426,1511,2759.94,1730.3740865775935
3427,1312,1101.7,2794.32223278531
3428,1849,0.07,-76.73382004656742
3429,1619,1003.88,1152.9549921533053
3430,1409,488.74,2275.7143424227543
3431,1345,4225.29,2617.8886206001107
3432,1724,1116.82,591.5753170185799
3433,1345,2909.99,2617.8886206001107
3434,1443,2915.39,2093.9342571410343
3435,1652,1511.12,976.521379968106
3436,1854,0.24,-103.46618552917425
3437,1623,460.3,1131.569099767221
3438,1726,93.84,580.8823708255386
3439,1812,49.51,121.08568452471627
3440,1414,2920.47,2248.9819769401483
3441,1326,3707.19,2719.471609434013
3442,1557,3002.19,1484.4363241376195
3443,1437,2209.82,2126.013095720162
3444,1830,49.48,24.849168787335657
3445,1610,2276.09,1201.0732500219965
3446,1752,607.15,441.8740703159874
3447,1402,449.14,2313.1396540984033
3448,1401,3823.79,2318.486127194924
3449,1605,513.72,1227.8056155046015
3450,1635,1881.17,1067.411422608966
3451,1313,612.14,2788.9757596887885
3452,1453,3556.81,2040.4695261758225
3453,1414,980.19,2248.9819769401483
3454,1354,51.16,2569.7703627314195
3455,1631,2283.72,1088.7973149950503
3456,1740,400.89,506.03174747424237
3457,1312,1750.47,2794.32223278531
3458,1308,4230.84,2815.7081251713944
3459,1320,3737.53,2751.5504480131403
3460,1317,1100.22,2767.589867302704
3461,1638,820.25,1051.3720033194022
3462,1430,3560.4,2163.43840739581
3463,1448,1069.87,2067.2018916584284
3464,1635,283.86,1067.411422608966
3465,1358,2087.34,2548.384470345335
3466,1352,3851.86,2580.4633089244626
3467,1716,1284.88,634.3471017907505
3468,1802,218.93,174.55041548992813
3469,1854,0.1,-103.46618552917425
3470,1856,0.14,-114.15913172221553
3471,1341,4242.24,2639.274512986195
3472,1756,484.37,420.48817792990303
3473,1444,3052.74,2088.587784044513
3474,1731,291.55,554.1500053429318
3475,1412,3904.28,2259.6749231331914
3476,1627,235.91,1110.1832073811365
3477,1354,3859.74,2569.7703627314195
3478,1506,1201.51,1757.1064520601994
3479,1634,1958.43,1072.7578957054884
3480,1835,1.58,-1.883196695271181
3481,1730,174.07,559.4964784394542
3482,1449,864.55,2061.855418561907
3483,1746,606.88,473.9529088951149
3484,1525,2543.83,1655.5234632262973
3485,1642,1439.39,1029.9861109333178
3486,1752,14.1,441.8740703159874
3487,1715,80.36,639.6935748872711
3488,1410,2877.48,2270.3678693262336
3489,1739,262.57,511.378220570763
3490,1709,755.68,671.7724134663986
3491,1624,160.81,1126.2226266707003
3492,1551,2871.66,1516.5151627167452
3493,1853,0.1,-98.1197124326518
3494,1526,3356.44,1650.1769901297757
3495,1516,960.28,1703.6417210949876
3496,1544,2304.34,1553.9404743923951
3497,1630,19.16,1094.1437880915728
3498,1323,722.78,2735.5110287235766
3499,1525,2357.35,1655.5234632262973
3500,1627,451.89,1110.1832073811365
3501,1555,2607.93,1495.1292703306608
3502,1626,1605.82,1115.5296804776572
3503,1628,2069.93,1104.836734284614
3504,1338,1056.07,2655.313932275759
3505,1642,1859.71,1029.9861109333178
3506,1627,2004.07,1110.1832073811365
3507,1835,32.79,-1.883196695271181
3508,1513,2995.32,1719.6811403845513
3509,1309,2746.58,2810.3616520748737
3510,1621,99.61,1142.2620459602622
3511,1447,3339.56,2072.54836475495
3512,1431,961.87,2158.0919342992884
3513,1806,27.86,153.16452310384375
3514,1627,175.72,1110.1832073811365
3515,1604,309.7,1233.152088601124
3516,1302,4109.86,2847.786963750522
3517,1609,547.57,1206.4197231185171
3518,1728,188.69,570.1894246324955
3519,1310,635.38,2805.015178978352
3520,1709,1104.52,671.7724134663986
3521,1550,783.27,1521.8616358132676
3522,1625,1958.48,1120.8761535741778
3523,1430,393.13,2163.43840739581
3524,1833,1.1,8.809749497771918
3525,1628,527.21,1104.836734284614
3526,1642,363.3,1029.9861109333178
3527,1858,0.11,-124.85207791525863
3528,1442,3701.22,2099.280730237556
3529,1428,1653.75,2174.131353588852
3530,1358,3832.42,2548.384470345335
3531,1808,264.81,142.47157691080065
3532,1834,0.3,3.463276401249459
3533,1429,3848.06,2168.7848804923306
3534,1429,1626.59,2168.7848804923306
3535,1832,80.07,14.156222594292558
3536,1442,1080.23,2099.280730237556
3537,1839,2.59,-23.26908908135556
3538,1604,17.22,1233.152088601124
3539,1436,2272.07,2131.3595688166824
3540,1324,1068.98,2730.164555627056
3541,1702,263.34,709.1977251420467
3542,1426,2267.02,2184.8242997818943
3543,1749,268.21,457.91348960555115
3544,1632,1679.97,1083.4508418985297
3545,1601,542.5,1249.191507890686
3546,1412,3791.01,2259.6749231331914
3547,1356,326.42,2559.0774165383773
3548,1737,44.24,522.0711667638061
3549,1705,994.35,693.158305852483
3550,1819,67.59,83.66037284906815
3551,1328,3786.43,2708.7786632409707
3552,1402,4268.39,2313.1396540984033
3553,1535,1649.03,1602.0587322610845
3554,1825,7.63,51.581534269940676
3555,1821,25.16,72.96742665602505
3556,1301,4141.91,2853.1334368470425
3557,1537,758.67,1591.3657860680432
3558,1617,829.8,1163.6479383463484
3559,1457,3396.63,2019.083633789738
3560,1646,1726.09,1008.6002185472335
3561,1329,737.14,2703.43219014445
3562,1754,251.13,431.1811241229443
3563,1343,1597.93,2628.581566793153
3564,1656,14.71,955.1354875820216
3565,1605,1240.56,1227.8056155046015
3566,1839,0.17,-23.26908908135556
3567,1535,1348.44,1602.0587322610845
3568,1607,308.16,1217.1126693115602
3569,1635,1856.29,1067.411422608966
3570,1838,0.1,-17.92261598483492
3571,1859,0.16,-130.19855101177927
3572,1624,1163.13,1126.2226266707003
3573,1448,1115.62,2067.2018916584284
3574,1819,55.3,83.66037284906815
3575,1757,8.47,415.1417048333824
3576,1528,2546.87,1639.4840439367335
3577,1333,1458.78,2682.0462977583647
3578,1513,3192.42,1719.6811403845513
3579,1452,1594.68,2045.815999272344
3580,1743,547.35,489.9923281846786
3581,1858,0.08,-124.85207791525863
3582,1606,509.11,1222.4591424080809
3583,1505,3212.13,1762.452925156721
3584,1624,2265.36,1126.2226266707003
3585,1608,1321.44,1211.7661962150378
3586,1821,115.7,72.96742665602505
3587,1300,126.31,2858.479909943564
3588,1505,698.04,1762.452925156721
3589,1836,0.77,-7.229669791791821
3590,1540,1229.14,1575.3263667784795
3591,1839,0.15,-23.26908908135556
3592,1643,1004.36,1024.6396378367972
3593,1300,4465.05,2858.479909943564
3594,1300,1103.29,2858.479909943564
3595,1732,614.83,548.8035322464111
3596,1634,679.7,1072.7578957054884
3597,1717,151.81,629.0006286942298
3598,1528,2824.25,1639.4840439367335
3599,1701,919.68,714.5441982385673
3600,1357,992.74,2553.7309434418567
3601,1841,0.1,-33.96203527439866
3602,1535,2074.58,1602.0587322610845
3603,1641,133.99,1035.3325840298385
3604,1535,1563.64,1602.0587322610845
3605,1841,0.22,-33.96203527439866
3606,1440,3309.26,2109.973676430598
3607,1352,704.66,2580.4633089244626
3608,1754,405.56,431.1811241229443
3609,1750,473.54,452.5670165090305
3610,1817,0.11,94.35331904210943
3611,1650,723.07,987.2143261611491
3612,1552,2666.26,1511.1686896202245
3613,1443,2947.43,2093.9342571410343
3614,1435,3230.51,2136.706041913204
3615,1454,2329.74,2035.123053079301
3616,1800,249.66,185.24336168297123
3617,1843,0.18,-44.65498146743994
3618,1841,0.1,-33.96203527439866
3619,1344,4091.2,2623.2350936966322
3620,1732,806.33,548.8035322464111
3621,1317,1059.58,2767.589867302704
3622,1817,36.09,94.35331904210943
3623,1330,1094.53,2698.0857170479285
3624,1344,4219.51,2623.2350936966322
